epoch;loss;val_loss
24;0.10998187959194183;0.15552812814712524
25;0.1118256151676178;0.12669189274311066
26;0.10736311227083206;0.12502942979335785
27;0.11027581989765167;0.13179248571395874
28;0.11061953753232956;0.1908937394618988
29;0.11025279760360718;0.13577145338058472
30;0.11321558803319931;0.13657738268375397
31;0.10399184376001358;0.12795518338680267
32;0.1079564094543457;0.1294654905796051
33;0.10170130431652069;0.13391369581222534
34;0.10307593643665314;0.16418235003948212
35;0.11588576436042786;0.1479775309562683
36;0.10448180884122849;0.1647966057062149
0;0.19773076474666595;0.34112244844436646
1;0.1367422640323639;0.2246476262807846
2;0.12422406673431396;0.1756637990474701
3;0.11970715969800949;0.15071611106395721
4;0.11161179840564728;0.13480320572853088
5;0.1057344302535057;0.11838705092668533
6;0.10468905419111252;0.10705317556858063
7;0.10009997338056564;0.10829764604568481
8;0.09973601996898651;0.11374036967754364
9;0.09733500331640244;0.11479434370994568
10;0.09909390658140182;2.752696990966797
11;0.09755004942417145;0.14316250383853912
12;0.09694167971611023;0.10799658298492432
13;0.09074181318283081;0.1108243390917778
14;0.09007488936185837;0.10635475814342499
15;0.08811063319444656;0.10595940798521042
16;0.08942155539989471;0.12208520621061325
17;0.09116733819246292;0.12623807787895203
18;0.09463096410036087;2.545910596847534
19;0.08941508829593658;0.6163776516914368
20;0.08530177175998688;0.31924933195114136
21;0.08417802304029465;0.12507353723049164
22;0.08279603719711304;0.10510168224573135
23;0.08503618091344833;0.11088572442531586
24;0.08488727360963821;0.09739571064710617
25;0.0834449976682663;0.1037026196718216
26;0.08090759813785553;0.10094887018203735
27;0.0781971663236618;0.0952368900179863
28;0.07691776752471924;0.1053507924079895
29;0.08135250210762024;0.10760017484426498
30;0.07826340198516846;0.10667501389980316
31;0.07582508772611618;0.10438922047615051
32;0.07537161558866501;0.10109572857618332
33;0.07585947960615158;0.11694587767124176
34;0.07518661767244339;0.1051628440618515
35;0.07295288890600204;0.10012774914503098
36;0.07265055179595947;0.10994870960712433
37;0.0727478638291359;0.16701333224773407
0;0.19755496084690094;0.1867104172706604
1;0.1593233048915863;0.15323473513126373
2;0.1471477597951889;0.15503260493278503
3;0.1421593576669693;0.19426585733890533
4;0.13283711671829224;0.115666963160038
5;0.13501553237438202;0.1475190669298172
6;0.12955816090106964;0.16662266850471497
7;0.12243206799030304;0.17093725502490997
8;0.12120088934898376;0.13136039674282074
9;0.12960559129714966;0.11346322298049927
10;0.12306709587574005;0.11730772256851196
11;0.12216857820749283;0.12393590807914734
12;0.1118910014629364;0.09999512881040573
13;0.11330628395080566;0.16003970801830292
14;0.11214311420917511;0.11836379021406174
15;0.10457304120063782;0.10102179646492004
16;0.10302340239286423;0.10458970814943314
17;0.10621046274900436;0.11142265051603317
18;0.10281158983707428;0.10770272463560104
19;0.10299938917160034;0.08957302570343018
20;0.09802109003067017;0.10870204120874405
21;0.10044500976800919;0.08938496559858322
22;0.10515701770782471;0.11686872690916061
23;0.10350216180086136;0.09693087637424469
24;0.09744789451360703;0.10219667851924896
25;0.09503059089183807;0.08626279979944229
26;0.09634215384721756;0.0943761020898819
27;0.09351047873497009;0.08501353859901428
28;0.0909353569149971;0.09082181006669998
29;0.09052734076976776;0.08458870649337769
30;0.08904342353343964;0.08934550732374191
31;0.08889532834291458;0.09456103295087814
32;0.09069819003343582;0.0839058980345726
33;0.08818714320659637;0.12486444413661957
34;0.08822109550237656;0.07908035069704056
35;0.08726542443037033;0.08400068432092667
36;0.08548321574926376;0.0834253579378128
37;0.08538928627967834;0.08806361258029938
38;0.09520827233791351;0.0977553278207779
39;0.08474955707788467;0.08321359753608704
40;0.08508966118097305;0.08199764788150787
41;0.08343984931707382;0.0932927280664444
42;0.08599834144115448;0.09136565029621124
43;0.08217945694923401;0.08768404275178909
44;0.08419650793075562;0.11831771582365036
0;0.486133873462677;0.6198458075523376
1;0.20904137194156647;0.5385384559631348
2;0.16632160544395447;0.483892560005188
3;0.1553242802619934;0.46774476766586304
4;0.14181476831436157;0.41180211305618286
5;0.1382666528224945;0.3697540760040283
6;0.13545957207679749;0.3631325662136078
7;0.1377839744091034;0.34244871139526367
8;0.1258840411901474;0.3164638876914978
9;0.12193752080202103;0.2994668483734131
10;0.12162794172763824;0.28481629490852356
11;0.11246227473020554;0.2715933918952942
12;0.11089427769184113;0.2600460350513458
13;0.11625511199235916;0.25641870498657227
14;0.11459267884492874;0.24612966179847717
15;0.10921283066272736;0.23957151174545288
16;0.10610856115818024;0.23366603255271912
17;0.10757862031459808;0.2315502166748047
18;0.10199523717164993;0.22630834579467773
19;0.09894729405641556;0.21852251887321472
20;0.09369518607854843;0.21598516404628754
21;0.09387075155973434;0.2120572179555893
22;0.09222010523080826;0.20224516093730927
23;0.08727982640266418;0.2019016146659851
24;0.08808010816574097;0.20533974468708038
25;0.08719580620527267;0.21120773255825043
26;0.08581654727458954;0.22723238170146942
27;0.08239182829856873;0.2573612630367279
28;0.08513795584440231;0.27917400002479553
29;0.09223955124616623;0.20584222674369812
30;0.10111688822507858;0.18483799695968628
31;0.09791434556245804;0.1738010197877884
32;0.09063653647899628;0.17308804392814636
33;0.08405287563800812;0.1711256504058838
34;0.08285543322563171;0.1626436859369278
35;0.08040781319141388;0.16259168088436127
36;0.08322058618068695;0.17186841368675232
37;0.08007100224494934;0.171955406665802
38;0.08150240033864975;0.16295377910137177
39;0.07615219056606293;0.16471081972122192
40;0.07414112985134125;0.17095869779586792
41;0.07435779273509979;0.16395027935504913
42;0.07147970795631409;0.16661684215068817
43;0.06571199744939804;0.1753418892621994
44;0.066336490213871;0.17812053859233856
45;0.06094719469547272;0.2053646743297577
0;0.43407753109931946;0.2860352396965027
1;0.21021431684494019;0.23986411094665527
2;0.18901503086090088;0.22171616554260254
3;0.17347878217697144;0.21426188945770264
4;0.1674169898033142;0.2060537487268448
5;0.15878085792064667;0.20791374146938324
6;0.15940982103347778;0.20862993597984314
7;0.1517593413591385;0.1959220916032791
8;0.15506218373775482;0.18548858165740967
9;0.15126729011535645;0.18455465137958527
10;0.1521582454442978;0.1818411499261856
11;0.14786966145038605;0.1746273785829544
12;0.1466856151819229;0.1666482388973236
13;0.14434707164764404;0.17092445492744446
14;0.14282941818237305;0.16898863017559052
15;0.13881416618824005;0.19118574261665344
16;0.14049376547336578;0.2087298333644867
17;0.14477628469467163;0.18091939389705658
18;0.1556323766708374;0.17773117125034332
19;0.15184079110622406;0.19456741213798523
20;0.13418057560920715;0.21684250235557556
21;0.13694600760936737;0.18323256075382233
22;0.12764225900173187;0.20231890678405762
